"","date_time","temp","block","number","colour"
"14880","2019-07-31 23:01:00",13.5,"D","rock","rock"
"14881","2019-08-01 00:01:00",13.5,"D","rock","rock"
"14882","2019-08-01 01:01:00",14,"D","rock","rock"
"14883","2019-08-01 02:01:00",14,"D","rock","rock"
"14884","2019-08-01 03:01:00",14,"D","rock","rock"
"14885","2019-08-01 04:01:00",14,"D","rock","rock"
"14886","2019-08-01 05:01:00",13.5,"D","rock","rock"
"14887","2019-08-01 06:01:00",13.5,"D","rock","rock"
"14888","2019-08-01 07:01:00",13.5,"D","rock","rock"
"14889","2019-08-01 08:01:00",15,"D","rock","rock"
"14890","2019-08-01 09:01:00",16.5,"D","rock","rock"
"14891","2019-08-01 10:01:00",23,"D","rock","rock"
"14892","2019-08-01 11:01:00",25.5,"D","rock","rock"
"14893","2019-08-01 12:01:00",28.5,"D","rock","rock"
"14894","2019-08-01 13:01:00",29.5,"D","rock","rock"
"14895","2019-08-01 14:01:00",31,"D","rock","rock"
"14896","2019-08-01 15:01:00",32,"D","rock","rock"
"14897","2019-08-01 16:01:00",26.5,"D","rock","rock"
"14898","2019-08-01 17:01:00",14,"D","rock","rock"
"14899","2019-08-01 18:01:00",14,"D","rock","rock"
"14900","2019-08-01 19:01:00",13.5,"D","rock","rock"
"14901","2019-08-01 20:01:00",13.5,"D","rock","rock"
"14902","2019-08-01 21:01:00",13.5,"D","rock","rock"
"14903","2019-08-01 22:01:00",13,"D","rock","rock"
"14904","2019-08-01 23:01:00",13,"D","rock","rock"
"14905","2019-08-02 00:01:00",13,"D","rock","rock"
"14906","2019-08-02 01:01:00",13.5,"D","rock","rock"
"14907","2019-08-02 02:01:00",14,"D","rock","rock"
"14908","2019-08-02 03:01:00",13.5,"D","rock","rock"
"14909","2019-08-02 04:01:00",13.5,"D","rock","rock"
"14910","2019-08-02 05:01:00",13.5,"D","rock","rock"
"14911","2019-08-02 06:01:00",13.5,"D","rock","rock"
"14912","2019-08-02 07:01:00",13.5,"D","rock","rock"
"14913","2019-08-02 08:01:00",12.5,"D","rock","rock"
"14914","2019-08-02 09:01:00",20.5,"D","rock","rock"
"14915","2019-08-02 10:01:00",25.5,"D","rock","rock"
"14916","2019-08-02 11:01:00",28,"D","rock","rock"
"14917","2019-08-02 12:01:00",31,"D","rock","rock"
"14918","2019-08-02 13:01:00",33.5,"D","rock","rock"
"14919","2019-08-02 14:01:00",34,"D","rock","rock"
"14920","2019-08-02 15:01:00",32.5,"D","rock","rock"
"14921","2019-08-02 16:01:00",30.5,"D","rock","rock"
"14922","2019-08-02 17:01:00",15.5,"D","rock","rock"
"14923","2019-08-02 18:01:00",14,"D","rock","rock"
"14924","2019-08-02 19:01:00",13,"D","rock","rock"
"14925","2019-08-02 20:01:00",13,"D","rock","rock"
"14926","2019-08-02 21:01:00",13,"D","rock","rock"
"14927","2019-08-02 22:01:00",13,"D","rock","rock"
"14928","2019-08-02 23:01:00",13,"D","rock","rock"
"14929","2019-08-03 00:01:00",13,"D","rock","rock"
"14930","2019-08-03 01:01:00",13,"D","rock","rock"
"14931","2019-08-03 02:01:00",13,"D","rock","rock"
"14932","2019-08-03 03:01:00",13.5,"D","rock","rock"
"14933","2019-08-03 04:01:00",13,"D","rock","rock"
"14934","2019-08-03 05:01:00",13,"D","rock","rock"
"14935","2019-08-03 06:01:00",13,"D","rock","rock"
"14936","2019-08-03 07:01:00",12.5,"D","rock","rock"
"14937","2019-08-03 08:01:00",12,"D","rock","rock"
"14938","2019-08-03 09:01:00",13.5,"D","rock","rock"
"14939","2019-08-03 10:01:00",23,"D","rock","rock"
"14940","2019-08-03 11:01:00",26.5,"D","rock","rock"
"14941","2019-08-03 12:01:00",29.5,"D","rock","rock"
"14942","2019-08-03 13:01:00",31,"D","rock","rock"
"14943","2019-08-03 14:01:00",32,"D","rock","rock"
"14944","2019-08-03 15:01:00",31.5,"D","rock","rock"
"14945","2019-08-03 16:01:00",30,"D","rock","rock"
"14946","2019-08-03 17:01:00",25.5,"D","rock","rock"
"14947","2019-08-03 18:01:00",14.5,"D","rock","rock"
"14948","2019-08-03 19:01:00",13.5,"D","rock","rock"
"14949","2019-08-03 20:01:00",14,"D","rock","rock"
"14950","2019-08-03 21:01:00",13.5,"D","rock","rock"
"14951","2019-08-03 22:01:00",13,"D","rock","rock"
"14952","2019-08-03 23:01:00",13,"D","rock","rock"
"14953","2019-08-04 00:01:00",13,"D","rock","rock"
"14954","2019-08-04 01:01:00",13,"D","rock","rock"
"14955","2019-08-04 02:01:00",12.5,"D","rock","rock"
"14956","2019-08-04 03:01:00",13,"D","rock","rock"
"14957","2019-08-04 04:01:00",14,"D","rock","rock"
"14958","2019-08-04 05:01:00",14,"D","rock","rock"
"14959","2019-08-04 06:01:00",14,"D","rock","rock"
"14960","2019-08-04 07:01:00",13.5,"D","rock","rock"
"14961","2019-08-04 08:01:00",13.5,"D","rock","rock"
"14962","2019-08-04 09:01:00",14,"D","rock","rock"
"14963","2019-08-04 10:01:00",17.5,"D","rock","rock"
"14964","2019-08-04 11:01:00",23.5,"D","rock","rock"
"14965","2019-08-04 12:01:00",29.5,"D","rock","rock"
"14966","2019-08-04 13:01:00",32,"D","rock","rock"
"14967","2019-08-04 14:01:00",33.5,"D","rock","rock"
"14968","2019-08-04 15:01:00",32.5,"D","rock","rock"
"14969","2019-08-04 16:01:00",31.5,"D","rock","rock"
"14970","2019-08-04 17:01:00",29,"D","rock","rock"
"14971","2019-08-04 18:01:00",16,"D","rock","rock"
"14972","2019-08-04 19:01:00",14.5,"D","rock","rock"
"14973","2019-08-04 20:01:00",14.5,"D","rock","rock"
"14974","2019-08-04 21:01:00",13.5,"D","rock","rock"
"14975","2019-08-04 22:01:00",13.5,"D","rock","rock"
"14976","2019-08-04 23:01:00",13.5,"D","rock","rock"
"14977","2019-08-05 00:01:00",13.5,"D","rock","rock"
"14978","2019-08-05 01:01:00",13.5,"D","rock","rock"
"14979","2019-08-05 02:01:00",13.5,"D","rock","rock"
"14980","2019-08-05 03:01:00",13.5,"D","rock","rock"
"14981","2019-08-05 04:01:00",13.5,"D","rock","rock"
"14982","2019-08-05 05:01:00",13,"D","rock","rock"
"14983","2019-08-05 06:01:00",13.5,"D","rock","rock"
"14984","2019-08-05 07:01:00",13.5,"D","rock","rock"
"14985","2019-08-05 08:01:00",13,"D","rock","rock"
"14986","2019-08-05 09:01:00",13,"D","rock","rock"
"14987","2019-08-05 10:01:00",13,"D","rock","rock"
"14988","2019-08-05 11:01:00",14.5,"D","rock","rock"
"14989","2019-08-05 12:01:00",23,"D","rock","rock"
"14990","2019-08-05 13:01:00",29,"D","rock","rock"
"14991","2019-08-05 14:01:00",30,"D","rock","rock"
"14992","2019-08-05 15:01:00",29.5,"D","rock","rock"
"14993","2019-08-05 16:01:00",29,"D","rock","rock"
"14994","2019-08-05 17:01:00",27,"D","rock","rock"
"14995","2019-08-05 18:01:00",16.5,"D","rock","rock"
"14996","2019-08-05 19:01:00",14,"D","rock","rock"
"14997","2019-08-05 20:01:00",15,"D","rock","rock"
"14998","2019-08-05 21:01:00",14.5,"D","rock","rock"
"14999","2019-08-05 22:01:00",13,"D","rock","rock"
"15000","2019-08-05 23:01:00",13.5,"D","rock","rock"
"15001","2019-08-06 00:01:00",13.5,"D","rock","rock"
"15002","2019-08-06 01:01:00",13.5,"D","rock","rock"
"15003","2019-08-06 02:01:00",13,"D","rock","rock"
"15004","2019-08-06 03:01:00",13,"D","rock","rock"
"15005","2019-08-06 04:01:00",13,"D","rock","rock"
"15006","2019-08-06 05:01:00",13,"D","rock","rock"
"15007","2019-08-06 06:01:00",12.5,"D","rock","rock"
"15008","2019-08-06 07:01:00",15,"D","rock","rock"
"15009","2019-08-06 08:01:00",14,"D","rock","rock"
"15010","2019-08-06 09:01:00",14,"D","rock","rock"
"15011","2019-08-06 10:01:00",14,"D","rock","rock"
"15012","2019-08-06 11:01:00",14.5,"D","rock","rock"
"15013","2019-08-06 12:01:00",14.5,"D","rock","rock"
"15014","2019-08-06 13:01:00",18.5,"D","rock","rock"
"15015","2019-08-06 14:01:00",24,"D","rock","rock"
"15016","2019-08-06 15:01:00",26.5,"D","rock","rock"
"15017","2019-08-06 16:01:00",25.5,"D","rock","rock"
"15018","2019-08-06 17:01:00",23.5,"D","rock","rock"
"15019","2019-08-06 18:01:00",15.5,"D","rock","rock"
"15020","2019-08-06 19:01:00",14,"D","rock","rock"
"15021","2019-08-06 20:01:00",13.5,"D","rock","rock"
"15022","2019-08-06 21:01:00",13.5,"D","rock","rock"
"15023","2019-08-06 22:01:00",14,"D","rock","rock"
"15024","2019-08-06 23:01:00",13.5,"D","rock","rock"
"15025","2019-08-07 00:01:00",13.5,"D","rock","rock"
"15026","2019-08-07 01:01:00",13.5,"D","rock","rock"
"15027","2019-08-07 02:01:00",13.5,"D","rock","rock"
"15028","2019-08-07 03:01:00",13,"D","rock","rock"
"15029","2019-08-07 04:01:00",12.5,"D","rock","rock"
"15030","2019-08-07 05:01:00",12.5,"D","rock","rock"
"15031","2019-08-07 06:01:00",12.5,"D","rock","rock"
"15032","2019-08-07 07:01:00",14,"D","rock","rock"
"15033","2019-08-07 08:01:00",16,"D","rock","rock"
"15034","2019-08-07 09:01:00",17,"D","rock","rock"
"15035","2019-08-07 10:01:00",13.5,"D","rock","rock"
"15036","2019-08-07 11:01:00",13.5,"D","rock","rock"
"15037","2019-08-07 12:01:00",13.5,"D","rock","rock"
"15038","2019-08-07 13:01:00",13.5,"D","rock","rock"
"15039","2019-08-07 14:01:00",13.5,"D","rock","rock"
"15040","2019-08-07 15:01:00",17.5,"D","rock","rock"
"15041","2019-08-07 16:01:00",16.5,"D","rock","rock"
"15042","2019-08-07 17:01:00",15.5,"D","rock","rock"
"15043","2019-08-07 18:01:00",14,"D","rock","rock"
"15044","2019-08-07 19:01:00",14,"D","rock","rock"
"15045","2019-08-07 20:01:00",13.5,"D","rock","rock"
"15046","2019-08-07 21:01:00",14,"D","rock","rock"
"15047","2019-08-07 22:01:00",14,"D","rock","rock"
"15048","2019-08-07 23:01:00",13.5,"D","rock","rock"
"15049","2019-08-08 00:01:00",13.5,"D","rock","rock"
"15050","2019-08-08 01:01:00",13.5,"D","rock","rock"
"15051","2019-08-08 02:01:00",13.5,"D","rock","rock"
"15052","2019-08-08 03:01:00",13,"D","rock","rock"
"15053","2019-08-08 04:01:00",13,"D","rock","rock"
"15054","2019-08-08 05:01:00",12.5,"D","rock","rock"
"15055","2019-08-08 06:01:00",12.5,"D","rock","rock"
"15056","2019-08-08 07:01:00",14.5,"D","rock","rock"
"15057","2019-08-08 08:01:00",19,"D","rock","rock"
"15058","2019-08-08 09:01:00",23,"D","rock","rock"
"15059","2019-08-08 10:01:00",23.5,"D","rock","rock"
"15060","2019-08-08 11:01:00",14.5,"D","rock","rock"
"15061","2019-08-08 12:01:00",13.5,"D","rock","rock"
"15062","2019-08-08 13:01:00",13.5,"D","rock","rock"
"15063","2019-08-08 14:01:00",13,"D","rock","rock"
"15064","2019-08-08 15:01:00",13,"D","rock","rock"
"15065","2019-08-08 16:01:00",13.5,"D","rock","rock"
"15066","2019-08-08 17:01:00",13.5,"D","rock","rock"
"15067","2019-08-08 18:01:00",13.5,"D","rock","rock"
"15068","2019-08-08 19:01:00",13.5,"D","rock","rock"
"15069","2019-08-08 20:01:00",13.5,"D","rock","rock"
"15070","2019-08-08 21:01:00",13.5,"D","rock","rock"
"15071","2019-08-08 22:01:00",13.5,"D","rock","rock"
"15072","2019-08-08 23:01:00",13.5,"D","rock","rock"
"15073","2019-08-09 00:01:00",13,"D","rock","rock"
"15074","2019-08-09 01:01:00",13,"D","rock","rock"
"15075","2019-08-09 02:01:00",13,"D","rock","rock"
"15076","2019-08-09 03:01:00",13,"D","rock","rock"
"15077","2019-08-09 04:01:00",12.5,"D","rock","rock"
"15078","2019-08-09 05:01:00",12.5,"D","rock","rock"
"15079","2019-08-09 06:01:00",12.5,"D","rock","rock"
"15080","2019-08-09 07:01:00",12.5,"D","rock","rock"
"15081","2019-08-09 08:01:00",14.5,"D","rock","rock"
"15082","2019-08-09 09:01:00",15,"D","rock","rock"
"15083","2019-08-09 10:01:00",17,"D","rock","rock"
"15084","2019-08-09 11:01:00",21,"D","rock","rock"
"15085","2019-08-09 12:01:00",15,"D","rock","rock"
"15086","2019-08-09 13:01:00",13.5,"D","rock","rock"
"15087","2019-08-09 14:01:00",14,"D","rock","rock"
"15088","2019-08-09 15:01:00",13.5,"D","rock","rock"
"15089","2019-08-09 16:01:00",13,"D","rock","rock"
"15090","2019-08-09 17:01:00",13,"D","rock","rock"
"15091","2019-08-09 18:01:00",13,"D","rock","rock"
"15092","2019-08-09 19:01:00",13,"D","rock","rock"
"15093","2019-08-09 20:01:00",13.5,"D","rock","rock"
"15094","2019-08-09 21:01:00",13.5,"D","rock","rock"
"15095","2019-08-09 22:01:00",13.5,"D","rock","rock"
"15096","2019-08-09 23:01:00",13.5,"D","rock","rock"
"15097","2019-08-10 00:01:00",13.5,"D","rock","rock"
"15098","2019-08-10 01:01:00",13.5,"D","rock","rock"
"15099","2019-08-10 02:01:00",13.5,"D","rock","rock"
"15100","2019-08-10 03:01:00",13,"D","rock","rock"
"15101","2019-08-10 04:01:00",13.5,"D","rock","rock"
"15102","2019-08-10 05:01:00",13.5,"D","rock","rock"
"15103","2019-08-10 06:01:00",13.5,"D","rock","rock"
"15104","2019-08-10 07:01:00",14,"D","rock","rock"
"15105","2019-08-10 08:01:00",14.5,"D","rock","rock"
"15106","2019-08-10 09:01:00",15,"D","rock","rock"
"15107","2019-08-10 10:01:00",16.5,"D","rock","rock"
"15108","2019-08-10 11:01:00",19,"D","rock","rock"
"15109","2019-08-10 12:01:00",17.5,"D","rock","rock"
"15110","2019-08-10 13:01:00",13.5,"D","rock","rock"
"15111","2019-08-10 14:01:00",13,"D","rock","rock"
"15112","2019-08-10 15:01:00",13,"D","rock","rock"
"15113","2019-08-10 16:01:00",12.5,"D","rock","rock"
"15114","2019-08-10 17:01:00",12.5,"D","rock","rock"
"15115","2019-08-10 18:01:00",12.5,"D","rock","rock"
"15116","2019-08-10 19:01:00",13,"D","rock","rock"
"15117","2019-08-10 20:01:00",13,"D","rock","rock"
"15118","2019-08-10 21:01:00",13,"D","rock","rock"
"15119","2019-08-10 22:01:00",13,"D","rock","rock"
"15120","2019-08-10 23:01:00",13.5,"D","rock","rock"
"15121","2019-08-11 00:01:00",13,"D","rock","rock"
"15122","2019-08-11 01:01:00",13,"D","rock","rock"
"15123","2019-08-11 02:01:00",13,"D","rock","rock"
"15124","2019-08-11 03:01:00",13,"D","rock","rock"
"15125","2019-08-11 04:01:00",13,"D","rock","rock"
"15126","2019-08-11 05:01:00",13,"D","rock","rock"
"15127","2019-08-11 06:01:00",13,"D","rock","rock"
"15128","2019-08-11 07:01:00",14,"D","rock","rock"
"15129","2019-08-11 08:01:00",14.5,"D","rock","rock"
"15130","2019-08-11 09:01:00",15.5,"D","rock","rock"
"15131","2019-08-11 10:01:00",16.5,"D","rock","rock"
"15132","2019-08-11 11:01:00",17.5,"D","rock","rock"
"15133","2019-08-11 12:01:00",20.5,"D","rock","rock"
"15134","2019-08-11 13:01:00",22.5,"D","rock","rock"
"15135","2019-08-11 14:01:00",14,"D","rock","rock"
"15136","2019-08-11 15:01:00",13.5,"D","rock","rock"
"15137","2019-08-11 16:01:00",13,"D","rock","rock"
"15138","2019-08-11 17:01:00",13,"D","rock","rock"
"15139","2019-08-11 18:01:00",13,"D","rock","rock"
"15140","2019-08-11 19:01:00",13,"D","rock","rock"
"15141","2019-08-11 20:01:00",13,"D","rock","rock"
"15142","2019-08-11 21:01:00",13,"D","rock","rock"
"15143","2019-08-11 22:01:00",13,"D","rock","rock"
"15144","2019-08-11 23:01:00",13.5,"D","rock","rock"
"15145","2019-08-12 00:01:00",13,"D","rock","rock"
"15146","2019-08-12 01:01:00",13.5,"D","rock","rock"
"15147","2019-08-12 02:01:00",13,"D","rock","rock"
"15148","2019-08-12 03:01:00",13,"D","rock","rock"
"15149","2019-08-12 04:01:00",13,"D","rock","rock"
"15150","2019-08-12 05:01:00",13,"D","rock","rock"
"15151","2019-08-12 06:01:00",13,"D","rock","rock"
"15152","2019-08-12 07:01:00",14,"D","rock","rock"
"15153","2019-08-12 08:01:00",15,"D","rock","rock"
"15154","2019-08-12 09:01:00",16,"D","rock","rock"
"15155","2019-08-12 10:01:00",20,"D","rock","rock"
"15156","2019-08-12 11:01:00",24.5,"D","rock","rock"
"15157","2019-08-12 12:01:00",27.5,"D","rock","rock"
"15158","2019-08-12 13:01:00",31.5,"D","rock","rock"
"15159","2019-08-12 14:01:00",28.5,"D","rock","rock"
"15160","2019-08-12 15:01:00",14.5,"D","rock","rock"
"15161","2019-08-12 16:01:00",13.5,"D","rock","rock"
"15162","2019-08-12 17:01:00",13,"D","rock","rock"
"15163","2019-08-12 18:01:00",13,"D","rock","rock"
"15164","2019-08-12 19:01:00",13,"D","rock","rock"
"15165","2019-08-12 20:01:00",13,"D","rock","rock"
"15166","2019-08-12 21:01:00",13,"D","rock","rock"
"15167","2019-08-12 22:01:00",12.5,"D","rock","rock"
"15168","2019-08-12 23:01:00",13,"D","rock","rock"
"15169","2019-08-13 00:01:00",13.5,"D","rock","rock"
"15170","2019-08-13 01:01:00",13,"D","rock","rock"
"15171","2019-08-13 02:01:00",13,"D","rock","rock"
"15172","2019-08-13 03:01:00",13,"D","rock","rock"
"15173","2019-08-13 04:01:00",12.5,"D","rock","rock"
"15174","2019-08-13 05:01:00",13,"D","rock","rock"
"15175","2019-08-13 06:01:00",12.5,"D","rock","rock"
"15176","2019-08-13 07:01:00",13.5,"D","rock","rock"
"15177","2019-08-13 08:01:00",18.5,"D","rock","rock"
"15178","2019-08-13 09:01:00",19.5,"D","rock","rock"
"15179","2019-08-13 10:01:00",26,"D","rock","rock"
"15180","2019-08-13 11:01:00",28.5,"D","rock","rock"
"15181","2019-08-13 12:01:00",30.5,"D","rock","rock"
"15182","2019-08-13 13:01:00",31.5,"D","rock","rock"
"15183","2019-08-13 14:01:00",31.5,"D","rock","rock"
"15184","2019-08-13 15:01:00",20,"D","rock","rock"
"15185","2019-08-13 16:01:00",15,"D","rock","rock"
"15186","2019-08-13 17:01:00",14.5,"D","rock","rock"
"15187","2019-08-13 18:01:00",13,"D","rock","rock"
"15188","2019-08-13 19:01:00",12.5,"D","rock","rock"
"15189","2019-08-13 20:01:00",13,"D","rock","rock"
"15190","2019-08-13 21:01:00",13,"D","rock","rock"
"15191","2019-08-13 22:01:00",13,"D","rock","rock"
"15192","2019-08-13 23:01:00",13.5,"D","rock","rock"
"15193","2019-08-14 00:01:00",13.5,"D","rock","rock"
"15194","2019-08-14 01:01:00",13.5,"D","rock","rock"
"15195","2019-08-14 02:01:00",13.5,"D","rock","rock"
"15196","2019-08-14 03:01:00",13.5,"D","rock","rock"
"15197","2019-08-14 04:01:00",14,"D","rock","rock"
"15198","2019-08-14 05:01:00",13.5,"D","rock","rock"
"15199","2019-08-14 06:01:00",13.5,"D","rock","rock"
"15200","2019-08-14 07:01:00",15,"D","rock","rock"
"15201","2019-08-14 08:01:00",18.5,"D","rock","rock"
"15202","2019-08-14 09:01:00",23,"D","rock","rock"
"15203","2019-08-14 10:01:00",26.5,"D","rock","rock"
"15204","2019-08-14 11:01:00",29,"D","rock","rock"
"15205","2019-08-14 12:01:00",31.5,"D","rock","rock"
"15206","2019-08-14 13:01:00",34,"D","rock","rock"
"15207","2019-08-14 14:01:00",34,"D","rock","rock"
"15208","2019-08-14 15:01:00",31,"D","rock","rock"
"15209","2019-08-14 16:01:00",15.5,"D","rock","rock"
"15210","2019-08-14 17:01:00",14.5,"D","rock","rock"
"15211","2019-08-14 18:01:00",14,"D","rock","rock"
"15212","2019-08-14 19:01:00",13,"D","rock","rock"
"15213","2019-08-14 20:01:00",13.5,"D","rock","rock"
"15214","2019-08-14 21:01:00",13.5,"D","rock","rock"
"15215","2019-08-14 22:01:00",13.5,"D","rock","rock"
"15216","2019-08-14 23:01:00",13,"D","rock","rock"
"15217","2019-08-15 00:01:00",14,"D","rock","rock"
"15218","2019-08-15 01:01:00",14,"D","rock","rock"
"15219","2019-08-15 02:01:00",13.5,"D","rock","rock"
"15220","2019-08-15 03:01:00",13.5,"D","rock","rock"
"15221","2019-08-15 04:01:00",13.5,"D","rock","rock"
"15222","2019-08-15 05:01:00",13.5,"D","rock","rock"
"15223","2019-08-15 06:01:00",13.5,"D","rock","rock"
"15224","2019-08-15 07:01:00",13.5,"D","rock","rock"
"15225","2019-08-15 08:01:00",18.5,"D","rock","rock"
"15226","2019-08-15 10:05:00",21.5,"D","rock","rock"
"15227","2019-08-15 11:05:00",28,"D","rock","rock"
"15228","2019-08-15 12:05:00",34,"D","rock","rock"
"15229","2019-08-15 13:05:00",35,"D","rock","rock"
"15230","2019-08-15 14:05:00",34.5,"D","rock","rock"
"15231","2019-08-15 15:05:00",32.5,"D","rock","rock"
"15232","2019-08-15 16:05:00",18,"D","rock","rock"
"15233","2019-08-15 17:05:00",13.5,"D","rock","rock"
"15234","2019-08-15 18:05:00",13,"D","rock","rock"
"15235","2019-08-15 19:05:00",13,"D","rock","rock"
"15236","2019-08-15 20:05:00",12.5,"D","rock","rock"
"15237","2019-08-15 21:05:00",12.5,"D","rock","rock"
"15238","2019-08-15 22:05:00",12.5,"D","rock","rock"
"15239","2019-08-15 23:05:00",12.5,"D","rock","rock"
"15240","2019-08-16 00:05:00",13,"D","rock","rock"
"15241","2019-08-16 01:05:00",13,"D","rock","rock"
"15242","2019-08-16 02:05:00",13,"D","rock","rock"
"15243","2019-08-16 03:05:00",13,"D","rock","rock"
"15244","2019-08-16 04:05:00",13,"D","rock","rock"
"15245","2019-08-16 05:05:00",13,"D","rock","rock"
"15246","2019-08-16 06:05:00",12.5,"D","rock","rock"
"15247","2019-08-16 07:05:00",13,"D","rock","rock"
"15248","2019-08-16 08:05:00",13.5,"D","rock","rock"
"15249","2019-08-16 09:05:00",19.5,"D","rock","rock"
"15250","2019-08-16 10:05:00",24.5,"D","rock","rock"
"15251","2019-08-16 11:05:00",28.5,"D","rock","rock"
"15252","2019-08-16 12:05:00",30.5,"D","rock","rock"
"15253","2019-08-16 13:05:00",33,"D","rock","rock"
"15254","2019-08-16 14:05:00",30.5,"D","rock","rock"
"15255","2019-08-16 15:05:00",26,"D","rock","rock"
"15256","2019-08-16 16:05:00",26,"D","rock","rock"
"15257","2019-08-16 17:05:00",15,"D","rock","rock"
"15258","2019-08-16 18:05:00",13.5,"D","rock","rock"
"15259","2019-08-16 19:05:00",13,"D","rock","rock"
"15260","2019-08-16 20:05:00",12.5,"D","rock","rock"
"15261","2019-08-16 21:05:00",13,"D","rock","rock"
"15262","2019-08-16 22:05:00",13,"D","rock","rock"
"15263","2019-08-16 23:05:00",13,"D","rock","rock"
"15264","2019-08-17 00:05:00",13,"D","rock","rock"
"15265","2019-08-17 01:05:00",13,"D","rock","rock"
"15266","2019-08-17 02:05:00",13,"D","rock","rock"
"15267","2019-08-17 03:05:00",13,"D","rock","rock"
"15268","2019-08-17 04:05:00",13,"D","rock","rock"
"15269","2019-08-17 05:05:00",13,"D","rock","rock"
"15270","2019-08-17 06:05:00",13,"D","rock","rock"
"15271","2019-08-17 07:05:00",13,"D","rock","rock"
"15272","2019-08-17 08:05:00",13,"D","rock","rock"
"15273","2019-08-17 09:05:00",14,"D","rock","rock"
"15274","2019-08-17 10:05:00",17.5,"D","rock","rock"
"15275","2019-08-17 11:05:00",20,"D","rock","rock"
"15276","2019-08-17 12:05:00",21,"D","rock","rock"
"15277","2019-08-17 13:05:00",24,"D","rock","rock"
"15278","2019-08-17 14:05:00",23,"D","rock","rock"
"15279","2019-08-17 15:05:00",25,"D","rock","rock"
"15280","2019-08-17 16:05:00",24.5,"D","rock","rock"
